Till statsrådet och chefen för Socialdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 fastställde//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 30//RG|NOM//nummod//4 januari//NN|UTR|SIN|IND|NOM//obj//1 1992//RG|NOM//nummod//4 direktiven//NN|NEU|PLU|DEF|NOM//appos//4 för//PP//case//9 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 arbete//NN|NEU|SIN|IND|NOM//nmod//6 (//PAD//punct//6 bilaga//NN|UTR|SIN|IND|NOM//appos//6 1//RG|NOM//nummod//11 )//PAD//punct//6 .//MAD//punct//1
Till statsrådet och chefen för Socialdepartementet;Till//PP//case//1 ledamöter//NN|UTR|PLU|IND|NOM//obl//5 i//PP//case//3 utredningen//NN|UTR|SIN|DEF|NOM//nmod//1 har//VB|PRS|AKT//aux//5 förordnats//VB|SUP|SFO//ROOT//5 riksdagsledamöterna//NN|UTR|PLU|DEF|NOM//nmod//7 Ingrid//PM|NOM//nsubj//5 Andersson//PM|NOM//flat:name//7 (//PAD//punct//7 s//PM|NOM//appos//7 )//PAD//punct//7 ,//MID//punct//13 Leif//PM|NOM//appos//5 Carlson//PM|NOM//flat:name//13 (//PAD//punct//13 m//PM|NOM//nummod//13 )//PAD//punct//13 och//KN//cc//20 Jerzy//PM|NOM//nmod//20 Einhorn//PM|NOM//conj//13 (//PAD//punct//20 kds//PM|NOM//appos//20 ,//MID//punct//24 ordförande//NN|UTR|SIN|IND|NOM//conj//22 )//PAD//punct//20 ,//MID//punct//13 f.d.//JJ|AN//conj//5 landstingsrådet//NN|NEU|SIN|DEF|NOM//nmod//29 Nils//PM|NOM//nsubj//27 Hallerby//PM|NOM//flat:name//29 (//PAD//punct//30 fp//PM|NOM//xcomp//27 )//PAD//punct//27 ,//MID//punct//5 domprosten//NN|UTR|SIN|DEF|NOM//nmod//36 Caroline//PM|NOM//appos//5 Krook//PM|NOM//flat:name//36 (//PAD//punct//36 fp//PM|NOM//appos//36 )//PAD//punct//36 samt//KN//cc//43 riksdagsledamöterna//NN|UTR|PLU|DEF|NOM//nmod//43 Bengt//PM|NOM//conj//36 Lindqvist//PM|NOM//flat:name//43 (//PAD//punct//43 s//NN|AN//nmod//43 )//PAD//punct//43 och//KN//cc//50 Rosa//PM|NOM//nmod//50 Östh//PM|NOM//conj//36 (//PAD//punct//50 c//NN|NEU|SIN|IND|NOM//nmod//50 )//PAD//punct//36 .//MAD//punct//5
Till statsrådet och chefen för Socialdepartementet;Sakkunniga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//6 i//PP//case//2 utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 har//VB|PRS|AKT//aux//6 varit//VB|SUP|AKT//cop//6 professorerna//NN|UTR|PLU|DEF|NOM//nmod//6 Kjell//PM|NOM//nsubj//81 Asplund//PM|NOM//flat:name//6 ,//MID//punct//10 Norrlands//PM|GEN//nmod:poss//10 universitetssjukhus//NN|NEU|SIN|IND|NOM//conj//6 ,//MID//punct//12 Umeå//PM|NOM//conj//6 ,//MID//punct//14 Barbro//PM|NOM//conj//6 Beck-Friis//PM|NOM//flat:name//14 ,//MID//punct//17 landstinget//NN|NEU|SIN|DEF|NOM//conj//6 i//PP//case//19 Linköping//PM|NOM//nmod//17 och//KN//cc//21 Johan//PM|NOM//conj//6 Calltorp//PM|NOM//flat//21 ,//MID//punct//24 Nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 hälsovårdshögskolan//NN|UTR|SIN|DEF|NOM//conj//6 ,//MID//punct//25 sjukhusdirektören//NN|UTR|SIN|DEF|NOM//nmod//28 Bibbi//PM|NOM//conj//6 Carlsson//PM|NOM//flat//28 ,//MID//punct//32 Mölndals//PM|GEN//nmod:poss//32 sjukhus//NN|NEU|SIN|IND|NOM//conj//28 ,//MID//punct//28 utredaren//NN|UTR|SIN|DEF|NOM//nmod//35 Anne-Christine//PM|NOM//conj//6 Centerstig//PM|NOM//flat:name//35 ,//MID//punct//38 Landstingsförbundet//PM|NOM//conj//35 ,//MID//punct//35 överdirektören//NN|UTR|SIN|DEF|NOM//nmod//41 Olof//PM|NOM//appos//6 Edhag//PM|NOM//flat:name//41 ,//MID//punct//44 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//conj//41 ,//MID//punct//44 professorerna//NN|UTR|PLU|DEF|NOM//nmod//47 Göran//PM|NOM//conj//41 Hermerén//PM|NOM//flat:name//47 ,//MID//punct//47 Lunds//PM|GEN//nmod:poss//51 universitet//NN|NEU|SIN|IND|NOM//conj//41 och//KN//cc//53 Egon//PM|NOM//conj//41 Jonsson//PM|NOM//flat:name//53 ,//MID//punct//57 Karolinska//PM|NOM//amod//57 institutet//NN|NEU|SIN|DEF|NOM//conj//41 och//KN//cc//60 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 beredning//NN|UTR|SIN|IND|NOM//conj//41 för//PP//case//62 utvärdering//NN|UTR|SIN|IND|NOM//nmod//60 av//PP//case//65 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//65 metodik//NN|UTR|SIN|IND|NOM//nmod//62 (//PAD//punct//65 SBU//PM|NOM//appos//65 )//PAD//punct//65 samt//KN//cc//71 departementssekreteraren//NN|UTR|SIN|DEF|NOM//nmod//71 Lena//PM|NOM//conj//6 Jonsson//PM|NOM//flat:name//71 ,//MID//punct//71 Socialdepartementet//NN|NEU|SIN|DEF|NOM//appos//71 .//MID//punct//71
Till statsrådet och chefen för Socialdepartementet;Kommunalrådet//NN|NEU|SIN|DEF|NOM//nmod//77 Eva//PM|NOM//conj//6 Rydén//PM|NOM//flat:name//77 har//VB|PRS|AKT//aux//81 som//KN//mark//81 representant//NN|UTR|SIN|IND|NOM//nsubj:pass//85 för//PP//case//84 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//84 Kommunförbundet//NN|NEU|SIN|DEF|NOM//nmod//81 adjungerats//VB|SUP|SFO//ROOT//85 till//PP//case//87 utredningen//NN|UTR|SIN|DEF|NOM//obl//85 fr.o.m.//AB|AN//case//89 juni//NN|UTR|SIN|IND|NOM//obl//85 1994//RG|NOM//nummod//89 .//MAD//punct//85
Till statsrådet och chefen för Socialdepartementet;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 sekretariat//NN|NEU|SIN|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 bestått//VB|SUP|AKT//ROOT//3 av//PP//case//5 professorn//NN|UTR|SIN|DEF|NOM//nmod//6 Jan-Otto//PM|NOM//obl//3 Ottosson//PM|NOM//flat:name//6 ,//MID//punct//9 hälso-//NN|UTR|-|-|SMS//conj//6 och//KN//cc//11 sjukvårdsdirektören//NN|UTR|SIN|DEF|NOM//nmod//12 Caj//PM|NOM//conj//6 Skoglund//PM|NOM//flat//12 samt//KN//cc//16 assistenten//NN|UTR|SIN|DEF|NOM//nmod//16 Ruth//PM|NOM//conj//12 Shawkat//PM|NOM//flat:name//16 .//MAD//punct//3
Till statsrådet och chefen för Socialdepartementet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 antagit//VB|SUP|AKT//ROOT//2 namnet//NN|NEU|SIN|DEF|NOM//nmod//4 Prioriteringsutredningen//NN|UTR|SIN|DEF|NOM//obj//2 .//MAD//punct//2
Till statsrådet och chefen för Socialdepartementet;Till//PP//case//4 grund//NN|UTR|SIN|IND|NOM//fixed//0 för//PP//fixed//0 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 arbete//NN|NEU|SIN|IND|NOM//obl//7 hade//VB|PRT|AKT//aux//7 bl.a.//AB|AN//advmod//7 legat//VB|SUP|AKT//ROOT//7 ett//DT|NEU|SIN|IND//det//10 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 underlag//NN|NEU|SIN|IND|NOM//obj//7 som//HP|-|-|-//obj//13 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//13 inhämtat//VB|SUP|AKT//acl:relcl//10 genom//PP//case//15 enkäter//NN|UTR|PLU|IND|NOM//obl//13 till//PP//case//18 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//18 myndigheter//NN|UTR|PLU|IND|NOM//obl//13 ,//MID//punct//20 patient-//NN|UTR|-|-|SMS//conj//18 ,//MID//punct//22 handikapp-//NN|UTR|-|-|SMS//conj//18 ,//MID//punct//24 pensionärs-//NN|UTR|-|-|SMS//conj//18 och//KN//cc//28 de//DT|UTR/NEU|PLU|DEF//det//28 vårdanställdas//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//amod//28 organisationer//NN|UTR|PLU|IND|NOM//conj//18 ,//MID//punct//7 till//PP//case//31 anställda//NN|UTR|PLU|IND|NOM//obl//7 inom//PP//case//33 vården//NN|UTR|SIN|DEF|NOM//nmod//31 ,//MID//punct//35 socialdepartement//NN|NEU|PLU|IND|NOM//conj//31 i//PP//case//38 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 länder//NN|NEU|PLU|IND|NOM//nmod//35 samt//KN//cc//40 utfrågningar//NN|UTR|PLU|IND|NOM//conj//38 ,//MID//punct//31 med//PP//case//46 bl.a.//AB|AN//advmod//46 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//46 medicinsk-etiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//46 råd//NN|NEU|SIN|IND|NOM//obl//7 m.fl.//AB|AN//punct//7 Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//49 redovisade//VB|PRT|AKT//parataxis//7 i//PP//case//51 november//NN|UTR|SIN|IND|NOM//obl//49 1993//RG|NOM//nummod//51 sitt//PS|NEU|SIN|DEF//nmod:poss//55 första//RO|NOM//amod//55 betänkande//NN|NEU|SIN|IND|NOM//nmod//58 Vårdens//NN|UTR|SIN|DEF|GEN//nmod:poss//58 svåra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 val//NN|NEU|SIN|IND|NOM//obj//49 (//PAD//punct//58 SOU//PM|NOM//appos//58 1993:93//RG|NOM//conj//58 )//PAD//punct//49 .//MAD//punct//7
Till statsrådet och chefen för Socialdepartementet;I//PP//case//67 enlighet//NN|UTR|SIN|IND|NOM//fixed//64 med//PP//fixed//64 direktiven//NN|NEU|PLU|DEF|NOM//obl//68 hade//VB|PRT|AKT//parataxis//7 rapporten//NN|UTR|SIN|DEF|NOM//nsubj//68 karaktären//NN|UTR|SIN|DEF|NOM//obj//68 av//PP//case//73 en//DT|UTR|SIN|IND//det//73 diskussionsrapport//NN|UTR|SIN|IND|NOM//nmod//70 .//MAD//punct//7
Till statsrådet och chefen för Socialdepartementet;Betänkandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 remissbehandlats//VB|SUP|SFO//ROOT//2 .//MID//punct//2
Till statsrådet och chefen för Socialdepartementet;Ett//DT|NEU|SIN|IND//det//6 stort//JJ|POS|NEU|SIN|IND|NOM//amod//6 antal//NN|NEU|SIN|IND|NOM//nmod//7 remissvar//NN|NEU|PLU|IND|NOM//nsubj//9 har//VB|PRS|AKT//aux//9 inkommit//VB|SUP|AKT//parataxis//2 från//PP//case//12 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 myndigheter//NN|UTR|PLU|IND|NOM//obl//9 ,//MID//punct//14 personal-//NN|UTR|-|-|SMS//conj//12 och//KN//cc//17 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 organisationer//NN|UTR|PLU|IND|NOM//conj//12 ,//MID//punct//19 patient-//NN|UTR|-|-|SMS//conj//12 ,//MID//punct//21 pensionärs-//NN|UTR|-|-|SMS//conj//12 och//KN//cc//23 handikappföreningar//NN|UTR|PLU|IND|NOM//conj//12 ,//MID//punct//25 kommuner//NN|UTR|PLU|IND|NOM//conj//12 ,//MID//punct//27 landsting//NN|NEU|SIN|IND|NOM//conj//12 och//KN//cc//31 från//PP//case//31 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 personer//NN|UTR|PLU|IND|NOM//conj//12 .//MAD//punct//2
