JA JAG VILL LEVA;STOCKHOLM//PM|NOM//ROOT//0 2000//RG|NOM//nummod//0
JA JAG VILL LEVA;ISBN//NN|UTR|SIN|IND|NOM//ROOT//0  //_SP////0 91-38-21359-1//RG|NOM//conj//0
JA JAG VILL LEVA;ISSN//PM|NOM//nmod:poss//2  //_SP////0 0375-250x//RG|NOM//ROOT//2
JA JAG VILL LEVA;Stockholm//PM|NOM//ROOT//0
JA JAG VILL LEVA;Formgivning//NN|UTR|SIN|IND|NOM//ROOT//0 och//KN//cc//2 produktion//NN|UTR|SIN|IND|NOM//conj//0 ://MID//punct//0
JA JAG VILL LEVA;Jupiter//PM|NOM//appos//0 Reklam//NN|UTR|SIN|IND|NOM//flat:name//4
JA JAG VILL LEVA;Tryck//NN|NEU|SIN|IND|NOM//ROOT//0 ://MID//punct//0
JA JAG VILL LEVA;Danagårds//PM|GEN//amod//3 graﬁska//NN|UTR|SIN|IND|NOM//appos//0
JA JAG VILL LEVA;Foto//NN|NEU|SIN|IND|NOM//ROOT//0 ://MID//punct//0
JA JAG VILL LEVA;Joakim//PM|NOM//appos//0 Strömholm//PM|NOM//flat:name//2 s.20//PM|NOM//nmod//2 ,//MID//punct//4 39//RG|NOM//nummod//2 ,//MID//punct//6 42//RG|NOM//nummod//2 ,//MID//punct//2 49//RG|NOM//nummod//2 ,//MID//punct//10 86//RG|NOM//nummod//2 ,//MID//punct//12 93//RG|NOM//nummod//2 ,//MID//punct//2
JA JAG VILL LEVA;Lil//PM|NOM//nmod//6 Trulsson-Westholm//PM|NOM//flat:name//0 s.64//PM|NOM//flat//0 ,//MID//punct//0 Henrik//PM|NOM//conj//0 Hedenius//PM|NOM//flat:name//4 s.67//PM|NOM//ROOT//6 ,//MID//punct//6
JA JAG VILL LEVA;Magnus//PM|NOM//nmod:poss//2 Bergström//PM|NOM//flat:name//0 s.29//PM|NOM//ROOT//2 ,//MID//punct//2 36//RG|NOM//nummod//2 ,//MID//punct//4 56//RG|NOM//nummod//4 ,//MID//punct//4 61//RG|NOM//nummod//4 ,//MID//punct//10 77//RG|NOM//conj//2 ,//MID//punct//2 Martin//PM|NOM//conj//2 Skoog//PM|NOM//flat:name//12 s.70//PM|NOM//flat//12 ,//MID//punct//2
JA JAG VILL LEVA;Re//NN|NEU|SIN|IND|NOM//ROOT//0 ://MID//punct//0
JA JAG VILL LEVA;Orient//PM|NOM//amod//3 s.52//PM|NOM//appos//0 ,//MID//punct//5 Ztefan//PM|NOM//conj//3 Barta//PM|NOM//conj//3 s.80//PM|NOM//conj//3 ,//MID//punct//3 91//RG|NOM//nummod//3
JA JAG VILL LEVA;Collage//NN|NEU|SIN|IND|NOM//ROOT//0 ://MID//punct//0
JA JAG VILL LEVA;Åke//PM|NOM//appos//0 E//PM|NOM//flat:name//2 ://MID//punct//2 son//NN|UTR|SIN|IND|NOM//nmod//6 Lindman//PM|NOM//appos//2 ///MID//cc//8 Bildhuset//PM|NOM//conj//6 ,//MID//punct//2
JA JAG VILL LEVA;Benno//PM|NOM//ROOT//0 Hjälmrud//PM|NOM//flat//0 ,//MID//punct//5 Pär//PM|NOM//nmod//5 Wickholm//PM|NOM//flat:name//3 s.26//PM|NOM//conj//0
JA JAG VILL LEVA;Omslagsbild//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
JA JAG VILL LEVA;Nina//PM|NOM//appos//0 Ericson//PM|NOM//flat:name//2 ///MID//cc//5 Bildhuset//PM|NOM//conj//2

Till statsrådet och chefen för Kulturdepartementet;Genom//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//4 den//DT|UTR|SIN|DEF//det//3 februari//NN|UTR|SIN|IND|NOM//obl//4 bemyndigade//VB|PRT|AKT//ROOT//4 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//4 chefen//NN|UTR|SIN|DEF|NOM//obj//4 för//PP//case//8 Kulturdepartementet//NN|NEU|SIN|DEF|NOM//nmod//6 att//IE//mark//10 tillkalla//VB|INF|AKT//xcomp//4 en//DT|UTR|SIN|IND//det//12 kommitté//NN|UTR|SIN|IND|NOM//obj//10 med//PP//case//14 uppgift//NN|UTR|SIN|IND|NOM//nmod//12 att//IE//mark//19 under//PP//case//17 åren//NN|NEU|PLU|DEF|NOM//obl//19 och//KN//cc//19 bedriva//VB|INF|AKT//acl//12 en//DT|UTR|SIN|IND//det//27 initiativtagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 och//KN//cc//24 samordnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 försöksverksamhet//NN|UTR|SIN|IND|NOM//conj//21 ,//MID//punct//21 benämnd//PC|PRF|UTR|SIN|IND|NOM//nmod//27 Forum//NN|NEU|SIN|IND|NOM//obj//19 för//PP//case//29 världskultur//NN|UTR|SIN|IND|NOM//obl//19 (//PAD//punct//29 Dir//NN|AN//obl//19 .//MAD//punct//4 )//PAD//punct//4 .//MAD//punct//4
Till statsrådet och chefen för Kulturdepartementet;Vid//PP//case//36 regeringssammanträde//NN|NEU|SIN|IND|NOM//obl//41 den//DT|UTR|SIN|DEF//det//39 1//RO|NOM//nummod//39 juli//NN|UTR|SIN|IND|NOM//obl//41 1999//RG|NOM//nummod//39 beslutades//VB|PRT|SFO//conj//4 om//PP//case//43 tilläggsdirektiv//NN|NEU|PLU|IND|NOM//obl//41 till//PP//case//45 kommittén//NN|UTR|SIN|DEF|NOM//obl//41 (//PAD//punct//45 Dir//NN|AN//appos//45 .//MAD//punct//4 )//PAD//punct//4 .//MAD//punct//4
Till statsrådet och chefen för Kulturdepartementet;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//52 lämnade//VB|PRT|AKT//conj//4 sitt//PS|NEU|SIN|DEF//nmod:poss//55 delbetänkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 Forum//NN|NEU|SIN|IND|NOM//obj//52 för//PP//case//57 världskultur//NN|UTR|SIN|IND|NOM//obl//52 (//PAD//punct//57 SOU//PM|NOM//appos//57 )//PAD//punct//59 den//DT|UTR|SIN|DEF//det//62 februari//NN|UTR|SIN|IND|NOM//obl//52 .//MAD//punct//4
Till statsrådet och chefen för Kulturdepartementet;Härmed//AB//advmod//3 får//VB|PRS|AKT//aux//3 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//3 överlämna//VB|INF|AKT//ROOT//3 sitt//PS|NEU|SIN|DEF//nmod:poss//5 slutbetänkande//NN|NEU|SIN|IND|NOM//obj//3
Till statsrådet och chefen för Kulturdepartementet;Ja//IN//discourse//4 ,//MID//punct//0 jag//PN|UTR|SIN|DEF|SUB//nsubj//4 vill//VB|PRS|AKT//aux//4 leva//VB|INF|AKT//ROOT//4 jag//PN|UTR|SIN|DEF|SUB//nsubj//4 vill//VB|PRS|AKT//aux//7 dö//VB|INF|AKT//xcomp//4 i//PP//case//9 Norden//PM|NOM//obl//7 .//MAD//punct//4
Till statsrådet och chefen för Kulturdepartementet;Ulf//PM|NOM//ROOT//0 Westerberg//PM|NOM//flat:name//0
Till statsrådet och chefen för Kulturdepartementet;Anita//PM|NOM//ROOT//0 Hagelbeck//PM|NOM//flat//0
Till statsrådet och chefen för Kulturdepartementet;Eva//PM|NOM//nsubj//5 Schöld//PM|NOM//flat//0 /Björn//RG|NOM//cc//3 Westeson//PM|NOM//conj//0 kommittén//NN|UTR|SIN|DEF|NOM//flat//0 forum//NN|NEU|SIN|IND|NOM//ROOT//5 för//PP//case//8 världskulturs//PS|UTR|SIN|DEF//nmod:poss//8 organisation//NN|UTR|SIN|IND|NOM//nmod//10 1998-2000//RG|NOM//nummod//10 ordföranden//NN|UTR|SIN|DEF|NOM//nmod//5
Till statsrådet och chefen för Kulturdepartementet;Göte//PM|NOM//nmod//9 Bernhardsson//PM|NOM//flat:name//0 ,//MID//punct//3 landshövding//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//5 fr//AB|AN//conj//0 o//NN|AN//conj//0 m//PM|NOM//conj//0   //_SP////7 t//NN|AN//ROOT//9 o//PM|NOM//flat//9 m//PM|NOM//nummod//9
Till statsrådet och chefen för Kulturdepartementet;Ulf//PM|NOM//ROOT//0 Westerberg//PM|NOM//flat:name//0 ,//MID//punct//3 generaldirektör//NN|UTR|SIN|IND|NOM//parataxis//0 Rättsmedicinalverket//NN|NEU|SIN|DEF|NOM//obj//3 ,//MID//punct//6 fr//AB|AN//conj//4 o//NN|AN//conj//4 m//PM|NOM//conj//4   //_SP////8 t//NN|AN//conj//0 o//NN|AN//fixed//10 m//NN|AN//punct//0 ledamöter//NN|UTR|PLU|IND|NOM//flat:name//0
Till statsrådet och chefen för Kulturdepartementet;Maria-Paz//PM|NOM//ROOT//0 Acchiardo//PM|NOM//flat:name//0 ,//MID//punct//3 borgarråd//NN|NEU|SIN|IND|NOM//conj//1 ,//MID//punct//5 fr//AB|AN//conj//1 o//NN|AN//punct//0 m//PM|NOM//conj//0   //_SP////7 t//NN|AN//nmod//0 o//PM|NOM//punct//0 m//PM|NOM//nummod//0
Till statsrådet och chefen för Kulturdepartementet;Olivia//PM|NOM//ROOT//0 Wigzell//PM|NOM//flat//0 ,//MID//punct//3 landstingsråd//NN|NEU|SIN|IND|NOM//conj//1 ,//MID//punct//5 fr//AB|AN//conj//1 o//NN|AN//punct//0 m//PM|NOM//conj//0   //_SP////7 t//NN|AN//nmod//0 o//PM|NOM//conj//0 m//PM|NOM//nummod//0
Till statsrådet och chefen för Kulturdepartementet;Eva//PM|NOM//nsubj//12 Schöld//PM|NOM//flat:name//0 ,//MID//punct//5 kulturchef//NN|UTR|SIN|IND|NOM//nmod:poss//5 Stockholms//PM|GEN//nmod:poss//5 stad//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//7 fr//AB|AN//conj//0 o//NN|AN//punct//0 m//PM|NOM//conj//0   //_SP////9 t//NN|AN//nmod//0 o//PM|NOM//ROOT//12 m//PM|NOM//nummod//12
Till statsrådet och chefen för Kulturdepartementet;Anita//PM|NOM//nmod//13 Hagelbeck//PM|NOM//flat//0 ,//MID//punct//0 ordförande//NN|UTR|SIN|IND|NOM//appos//0 kulturnämnden//NN|UTR|SIN|DEF|NOM//nsubj//3 Stockholms//PM|GEN//nmod:poss//7 läns//NN|NEU|SIN|IND|GEN//amod//7 landsting//NN|NEU|SIN|IND|NOM//obj//3 ,//MID//punct//9 fr//AB|AN//conj//7 o//NN|AN//cc//3 m//PM|NOM//conj//0   //_SP////11 t//NN|AN//nmod//16 o//PM|NOM//cc//13 m//PM|NOM//nummod//13 sakkunniga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//16 (//PAD//punct//16 programråd//NN|NEU|PLU|IND|NOM//appos//16 )//PAD//punct//16
Till statsrådet och chefen för Kulturdepartementet;Peter//PM|NOM//nmod//12 Oskarson//PM|NOM//flat:name//0 ,//MID//punct//3 teaterchef//NN|UTR|SIN|IND|NOM//conj//0 Folkteatern//NN|UTR|SIN|DEF|NOM//obj//3 i//PP//case//6 Gävleborg//PM|NOM//nmod//4 ,//MID//punct//8 fr//AB|AN//conj//4 o//NN|AN//punct//3 m//PM|NOM//conj//0   //_SP////10 t//NN|AN//ROOT//12 o//PM|NOM//flat//12 m//PM|NOM//nummod//12
Till statsrådet och chefen för Kulturdepartementet;Ana//PM|NOM//nmod//12 L.//PM|NOM//flat:name//0 Valdés//PM|NOM//flat//0 ,//MID//punct//4 författare//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//6 journalist//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//0 fr//AB|AN//conj//0 o//NN|AN//conj//0 m//PM|NOM//conj//0   //_SP////10 t//NN|AN//ROOT//12 o//PM|NOM//cc//12 m//PM|NOM//conj//12 sekreterare//NN|UTR|SIN|IND|NOM//nmod//12 (//PAD//punct//17 kansli//NN|NEU|SIN|IND|NOM//appos//15 )//PAD//punct//15
Till statsrådet och chefen för Kulturdepartementet;Björn//PM|NOM//nmod//11 Westeson//PM|NOM//flat:name//0 ,//MID//punct//3 huvudsekreterare//NN|UTR|SIN|IND|NOM//conj//0 ///MID//cc//5 verksamhetsledare//NN|UTR|PLU|IND|NOM//conj//3 ,//MID//punct//7 fr//AB|AN//conj//0 o//NN|AN//punct//0 m//PM|NOM//conj//0   //_SP////9 t//NN|AN//ROOT//11 o//PM|NOM//flat//11 m//PM|NOM//nummod//11
Till statsrådet och chefen för Kulturdepartementet;Mariela//PM|NOM//amod//11 Du//PM|NOM//nsubj//0 Rietz//PM|NOM//obj//0 ,//MID//punct//5 biträdande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 sekreterare//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//5 fr//AB|AN//conj//0 o//NN|AN//conj//0 m//PM|NOM//conj//0   //_SP////9 t//NN|AN//ROOT//11 o//PM|NOM//fixed//11 m//PM|NOM//nummod//11

